Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
Sunkern,-1.5378897541008085,-1.565033664492232,-1.4496617707750237,-1.3256482393088542,-1.538303246662905,-1.3124789803021384,2,False
Sunflora,0.16432847474974308,-0.16267678531949445,-0.6353776435894438,0.9891132321429505,0.476098037327942,-1.3124789803021384,2,False
Yanma,-0.21394224277260174,-0.47431164735788056,-0.9610912944636757,0.06320864356222865,-0.9889210783017649,0.8752908600342487,2,False
Wooper,-0.5922129602949465,-1.0975813714346527,-0.9610912944636757,-1.4799656707389743,-1.7214306361166185,-1.8173489434566892,2,False
Quagsire,0.9208699097944326,0.1489580767188917,0.3417633090332521,-0.24542621929801198,-0.25641152048691146,-1.1441889925839548,2,False
Espeon,-0.21394224277260174,-0.47431164735788056,-0.4725208181523278,1.760700389293552,0.8423528162353687,1.3801608231887996,2,False
Umbreon,0.9208699097944326,-0.47431164735788056,1.156047436218832,-0.3997436507281323,2.124244542411362,-0.13444906627485298,2,False
Murkrow,-0.40307760153377414,0.1489580767188917,-1.0588053897259453,0.37184350642246927,-1.098797511973993,0.7406588698597019,2,False
Slowking,0.9208699097944326,-0.16267678531949445,0.17890648359613612,0.8347958007128302,1.3917349845965088,-1.3124789803021384,2,False
Misdreavus,-0.40307760153377414,-0.6301290783770737,-0.4725208181523278,0.37184350642246927,0.476098037327942,0.5387108845978815,2,False
Unown,-0.8570024625605879,-0.25616724393101026,-0.8633771992014061,-0.029381815295843532,-0.8790446446295369,-0.7066350245166773,2,False
Wobbuffet,4.514441726256709,-1.471543205880716,-0.5376635483271742,-1.2330577804507818,-0.5127898657221102,-1.211504987671228,2,False
Girafarig,-0.024806884011429338,-0.0068593543003013764,-0.30966399271521183,0.5261609378525895,-0.25641152048691146,0.5387108845978815,2,False
Pineco,-0.7813483190561189,-0.47431164735788056,0.5046201344703681,-1.171330807878734,-1.3551758572091916,-1.8173489434566892,2,False
Forretress,0.16432847474974308,0.30477550773808476,2.133188388841528,-0.3997436507281323,-0.43953890994062483,-0.9758990048657711,2,False
Dunsparce,1.110005268555605,-0.3184942163386875,-0.14680716727809584,-0.24542621929801198,-0.25641152048691146,-0.8076090171475875,2,False
Gligar,-0.21394224277260174,-0.16267678531949445,0.993190610781716,-1.171330807878734,-0.25641152048691146,0.5387108845978815,2,False
Steelix,0.16432847474974308,0.1489580767188917,4.08747029408692,-0.5540610821582526,-0.25641152048691146,-1.3124789803021384,2,False
SteelixMega Steelix,0.16432847474974308,1.3954975248724362,5.064611246709616,-0.5540610821582526,0.8423528162353687,-1.3124789803021384,2,False
Snubbull,-0.40307760153377414,-0.0068593543003013764,-0.7982344690265598,-1.0170133764486136,-1.1720484677554783,-1.3124789803021384,2,False
Granbull,0.7317345510332602,1.239680093853243,0.01604965815902014,-0.3997436507281323,-0.43953890994062483,-0.8076090171475875,2,False
Qwilfish,-0.21394224277260174,0.4605929387572778,0.01604965815902014,-0.5540610821582526,-0.6226662993943382,0.5387108845978815,2,False
Scizor,-0.024806884011429338,1.5513149558916293,0.8303337853446,-0.5540610821582526,0.2929706478742286,-0.13444906627485298,2,False
ScizorMega Scizor,-0.024806884011429338,2.1745846799684014,2.133188388841528,-0.24542621929801198,1.0254802056890822,0.20213090916151424,2,False
Shuckle,-1.9161604716231533,-2.1883033885690044,5.064611246709616,-1.9429179650293353,5.78679233148563,-2.1539289188930564,2,False
Heracross,0.3534638335109155,1.3954975248724362,0.01604965815902014,-1.0170133764486136,0.8423528162353687,0.5387108845978815,2,False
HeracrossMega Heracross,0.3534638335109155,3.265306697102753,1.3189042616559479,-1.0170133764486136,1.2086075951427955,0.20213090916151424,2,False
Sneasel,-0.5922129602949465,0.4605929387572778,-0.6353776435894438,-1.171330807878734,0.10984325842051526,1.5484508109069832,2,False
Teddiursa,-0.40307760153377414,-0.0068593543003013764,-0.7982344690265598,-0.7083785135883729,-0.8057936888480516,-0.9758990048657711,2,False
Ursaring,0.7317345510332602,1.5513149558916293,0.01604965815902014,0.06320864356222865,0.10984325842051526,-0.47102904171122023,2,False
Slugma,-1.1596190365784638,-1.2533988024538458,-1.1239481199007917,-0.09110878786789166,-1.1720484677554783,-1.6490589557385056,2,False
Magcargo,-0.7813483190561189,-0.9417639404154597,1.481761087093064,0.21752607499234897,0.2929706478742286,-1.3124789803021384,2,False
Swinub,-0.7813483190561189,-0.9417639404154597,-1.1239481199007917,-1.3256482393088542,-1.538303246662905,-0.6393190294294039,2,False
Piloswine,1.110005268555605,0.6164103697764709,0.17890648359613612,-0.3997436507281323,-0.43953890994062483,-0.6393190294294039,2,False
Corsola,-0.5922129602949465,-0.7859465093962666,0.3417633090332521,-0.24542621929801198,0.476098037327942,-1.1441889925839548,2,False
Remoraid,-1.3487543953396361,-0.47431164735788056,-1.2868049453379078,-0.24542621929801198,-1.3551758572091916,-0.13444906627485298,2,False
Octillery,0.16432847474974308,0.772227800795664,0.01604965815902014,0.9891132321429505,0.10984325842051526,-0.8076090171475875,2,False
Delibird,-0.9704836778172914,-0.7859465093962666,-0.9610912944636757,-0.24542621929801198,-0.9889210783017649,0.20213090916151424,2,False
Mantine,-0.21394224277260174,-1.2533988024538458,-0.14680716727809584,0.21752607499234897,2.490499321318789,0.03384092144333063,2,False
Skarmory,-0.21394224277260174,-0.0068593543003013764,2.133188388841528,-1.0170133764486136,-0.0732841310331981,0.03384092144333063,2,False
Houndour,-0.9704836778172914,-0.6301290783770737,-1.4496617707750237,0.21752607499234897,-0.8057936888480516,-0.13444906627485298,2,False
Houndoom,0.16432847474974308,0.30477550773808476,-0.7982344690265598,1.1434306635730709,0.2929706478742286,0.8752908600342487,2,False
HoundoomMega Houndoom,0.16432847474974308,0.30477550773808476,0.5046201344703681,2.0693352521537927,0.6592254267816554,1.5484508109069832,2,False
Kingdra,0.16432847474974308,0.4605929387572778,0.667476959907484,0.6804783692827099,0.8423528162353687,0.5387108845978815,2,False
Phanpy,0.7317345510332602,-0.6301290783770737,-0.4725208181523278,-1.0170133764486136,-1.1720484677554783,-0.9758990048657711,2,False
Donphan,0.7317345510332602,1.239680093853243,1.481761087093064,-0.3997436507281323,-0.43953890994062483,-0.6393190294294039,2,False
Porygon2,0.5425991922720879,-0.0068593543003013764,0.5046201344703681,0.9891132321429505,0.8423528162353687,-0.3027390539930366,2,False
Stantler,0.0886743312452741,0.4605929387572778,-0.40737808797748143,0.37184350642246927,-0.25641152048691146,0.5387108845978815,2,False
Smeargle,-0.5922129602949465,-1.8766685265306182,-1.2868049453379078,-1.6342831021690947,-0.9889210783017649,0.20213090916151424,2,False
Tyrogue,-1.3487543953396361,-1.409216233473039,-1.2868049453379078,-1.171330807878734,-1.3551758572091916,-1.1441889925839548,2,False
Hitmontop,-0.7813483190561189,0.4605929387572778,0.667476959907484,-1.171330807878734,1.3917349845965088,0.03384092144333063,2,False
Smoochum,-0.9704836778172914,-1.565033664492232,-1.9382322470863715,0.37184350642246927,-0.25641152048691146,-0.13444906627485298,2,False
Elekid,-0.9704836778172914,-0.5366386197655578,-1.2216622151630614,-0.24542621929801198,-0.6226662993943382,0.8752908600342487,2,False
Magby,-0.9704836778172914,-0.16267678531949445,-1.2216622151630614,-0.09110878786789166,-0.6226662993943382,0.47139488951060804,2,False
Miltank,0.9208699097944326,-0.0068593543003013764,0.993190610781716,-1.0170133764486136,-0.0732841310331981,1.0435808477524324,2,False
Blissey,6.973201390151949,-2.1883033885690044,-2.1010890725234876,0.06320864356222865,2.3073719318650756,-0.47102904171122023,2,False
Raikou,0.7317345510332602,0.1489580767188917,0.01604965815902014,1.2977480950031912,1.0254802056890822,1.5484508109069832,2,True
Entei,1.6774113448391224,1.08386266283405,0.3417633090332521,0.5261609378525895,0.10984325842051526,1.0435808477524324,2,True
Suicune,1.110005268555605,-0.16267678531949445,1.3189042616559479,0.5261609378525895,1.5748623740502221,0.5387108845978815,2,True
Larvitar,-0.7813483190561189,-0.5054751335617191,-0.7982344690265598,-0.8626959450184932,-0.8057936888480516,-0.9422410073221343,2,False
Pupitar,-0.024806884011429338,0.11779459051505307,-0.14680716727809584,-0.24542621929801198,-0.0732841310331981,-0.6056610318857671,2,False
Tyranitar,1.110005268555605,1.6759689007069838,1.156047436218832,0.6804783692827099,1.0254802056890822,-0.2690810564493999,2,False
TyranitarMega Tyranitar,1.110005268555605,2.610873486822142,2.4589020397157597,0.6804783692827099,1.7579897635039357,0.06749891898696736,2,False
Lugia,1.336967699069012,0.30477550773808476,1.807474737967296,0.5261609378525895,3.0032560117891864,1.3801608231887996,2,True
Ho-oh,1.336967699069012,1.5513149558916293,0.5046201344703681,1.1434306635730709,3.0032560117891864,0.7070008723160651,2,True
Celebi,1.110005268555605,0.6164103697764709,0.8303337853446,0.8347958007128302,1.0254802056890822,1.0435808477524324,2,False
Treecko,-1.1596190365784638,-1.0975813714346527,-1.2868049453379078,-0.24542621929801198,-0.6226662993943382,0.03384092144333063,3,False
Grovyle,-0.7813483190561189,-0.47431164735788056,-0.9610912944636757,0.37184350642246927,-0.25641152048691146,0.8752908600342487,3,False
Sceptile,-0.024806884011429338,0.1489580767188917,-0.30966399271521183,0.9891132321429505,0.476098037327942,1.7167407986251668,3,False
SceptileMega Sceptile,-0.024806884011429338,0.928045231814857,0.01604965815902014,2.223652683583913,0.476098037327942,2.558190737216085,3,False
Torchic,-0.9704836778172914,-0.6301290783770737,-1.1239481199007917,-0.09110878786789166,-0.8057936888480516,-0.8076090171475875,3,False
Combusken,-0.40307760153377414,0.1489580767188917,-0.4725208181523278,0.37184350642246927,-0.43953890994062483,-0.47102904171122023,3,False
Blaziken,0.3534638335109155,1.239680093853243,-0.14680716727809584,1.1434306635730709,-0.0732841310331981,0.37042089687969787,3,False
BlazikenMega Blaziken,0.3534638335109155,2.4862195420067876,0.17890648359613612,1.760700389293552,0.2929706478742286,1.0435808477524324,3,False
Mudkip,-0.7813483190561189,-0.3184942163386875,-0.7982344690265598,-0.7083785135883729,-0.8057936888480516,-0.9758990048657711,3,False
Marshtomp,-0.024806884011429338,0.1489580767188917,-0.14680716727809584,-0.3997436507281323,-0.0732841310331981,-0.6393190294294039,3,False
Swampert,1.110005268555605,0.928045231814857,0.5046201344703681,0.37184350642246927,0.6592254267816554,-0.3027390539930366,3,False
SwampertMega Swampert,1.110005268555605,2.1745846799684014,1.156047436218832,0.6804783692827099,1.3917349845965088,0.03384092144333063,3,False
Poochyena,-1.3487543953396361,-0.7859465093962666,-1.2868049453379078,-1.3256482393088542,-1.538303246662905,-1.1441889925839548,3,False
Mightyena,-0.024806884011429338,0.30477550773808476,-0.14680716727809584,-0.3997436507281323,-0.43953890994062483,0.03384092144333063,3,False
Zigzagoon,-1.2352731800829326,-1.565033664492232,-1.0913767548133686,-1.3256482393088542,-1.1354229898647357,-0.3027390539930366,3,False
Linoone,0.2778096900064465,-0.3184942163386875,-0.4399494530649046,-0.7083785135883729,-0.40291343204988217,1.0435808477524324,3,False
Wurmple,-0.9704836778172914,-1.0975813714346527,-1.2868049453379078,-1.6342831021690947,-1.538303246662905,-1.6490589557385056,3,False
Silcoon,-0.7813483190561189,-1.409216233473039,-0.6353776435894438,-1.4799656707389743,-1.7214306361166185,-1.8173489434566892,3,False
Beautifly,-0.40307760153377414,-0.3184942163386875,-0.7982344690265598,0.8347958007128302,-0.8057936888480516,-0.13444906627485298,3,False
Cascoon,-0.7813483190561189,-1.409216233473039,-0.6353776435894438,-1.4799656707389743,-1.7214306361166185,-1.8173489434566892,3,False
Dustox,-0.40307760153377414,-0.9417639404154597,-0.14680716727809584,-0.7083785135883729,0.6592254267816554,-0.13444906627485298,3,False
Lotad,-1.1596190365784638,-1.565033664492232,-1.4496617707750237,-1.0170133764486136,-0.8057936888480516,-1.3124789803021384,3,False
Lombre,-0.40307760153377414,-0.9417639404154597,-0.7982344690265598,-0.3997436507281323,-0.0732841310331981,-0.6393190294294039,3,False
Ludicolo,0.3534638335109155,-0.3184942163386875,-0.14680716727809584,0.5261609378525895,1.0254802056890822,0.03384092144333063,3,False
Seedot,-1.1596190365784638,-1.2533988024538458,-0.7982344690265598,-1.3256482393088542,-1.538303246662905,-1.3124789803021384,3,False
Nuzleaf,-0.024806884011429338,-0.3184942163386875,-1.1239481199007917,-0.3997436507281323,-1.1720484677554783,-0.3027390539930366,3,False
Shiftry,0.7317345510332602,0.6164103697764709,-0.4725208181523278,0.5261609378525895,-0.43953890994062483,0.37042089687969787,3,False
Taillow,-1.1596190365784638,-0.7859465093962666,-1.4496617707750237,-1.3256482393088542,-1.538303246662905,0.5387108845978815,3,False
Swellow,-0.40307760153377414,0.1489580767188917,-0.4725208181523278,-0.7083785135883729,-0.8057936888480516,1.8850307863433504,3,False
Wingull,-1.1596190365784638,-1.565033664492232,-1.4496617707750237,-0.5540610821582526,-1.538303246662905,0.5387108845978815,3,False
Pelipper,-0.40307760153377414,-0.9417639404154597,0.8303337853446,0.37184350642246927,-0.0732841310331981,-0.13444906627485298,3,False
Ralts,-1.6135438976052776,-1.7208510955114251,-1.6125185962121396,-0.8626959450184932,-1.3551758572091916,-0.9758990048657711,3,False
Kirlia,-1.2352731800829326,-1.409216233473039,-1.2868049453379078,-0.24542621929801198,-0.6226662993943382,-0.6393190294294039,3,False
Gardevoir,-0.10046102751589829,-0.47431164735788056,-0.30966399271521183,1.6063829578634317,1.5748623740502221,0.37042089687969787,3,False
GardevoirMega Gardevoir,-0.10046102751589829,0.1489580767188917,-0.30966399271521183,2.8409224093043943,2.3073719318650756,1.0435808477524324,3,False
Surskit,-1.1596190365784638,-1.565033664492232,-1.3845190406001773,-0.7083785135883729,-0.7325427330665663,-0.13444906627485298,3,False
Masquerain,-0.024806884011429338,-0.6301290783770737,-0.40737808797748143,0.21752607499234897,0.366221603655714,-0.3027390539930366,3,False
Shroomish,-0.40307760153377414,-1.2533988024538458,-0.4725208181523278,-1.0170133764486136,-0.43953890994062483,-1.1441889925839548,3,False
Breloom,-0.40307760153377414,1.5513149558916293,0.17890648359613612,-0.3997436507281323,-0.43953890994062483,0.03384092144333063,3,False
Slakoth,-0.40307760153377414,-0.6301290783770737,-0.4725208181523278,-1.171330807878734,-1.3551758572091916,-1.3124789803021384,3,False
Vigoroth,0.3534638335109155,-0.0068593543003013764,0.17890648359613612,-0.5540610821582526,-0.6226662993943382,0.7070008723160651,3,False
Slaking,3.0013588561673292,2.4862195420067876,0.8303337853446,0.6804783692827099,-0.25641152048691146,1.0435808477524324,3,False
Nincada,-1.500062682348574,-1.0975813714346527,0.5046201344703681,-1.3256482393088542,-1.538303246662905,-0.9758990048657711,3,False
Ninjask,-0.36525052978153966,0.30477550773808476,-0.9610912944636757,-0.7083785135883729,-0.8057936888480516,3.063060700370636,3,False
Shedinja,-2.6348748349156086,0.30477550773808476,-0.9610912944636757,-1.3256482393088542,-1.538303246662905,-0.9758990048657711,3,False
Whismur,-0.2517693145248362,-0.9106004542116212,-1.677661326386986,-0.6775150273023488,-1.7946815918981038,-1.3797949753894116,3,False
Loudred,0.5047721205198534,-0.2873307301348489,-1.0262340246385222,-0.0602453015818676,-1.0621720340832503,-0.7066350245166773,3,False
Exploud,1.261313555564543,0.3359389939419234,-0.37480672289005823,0.5570244241386136,0.03659230263902991,-0.03347507364394282,3,False
Makuhita,0.05084725949303962,-0.6301290783770737,-1.4496617707750237,-1.6342831021690947,-1.538303246662905,-1.480768968020322,3,False
Hariyama,2.774396425653922,1.239680093853243,-0.4725208181523278,-1.0170133764486136,-0.43953890994062483,-0.6393190294294039,3,False
Azurill,-0.7813483190561189,-1.8766685265306182,-1.1239481199007917,-1.6342831021690947,-1.1720484677554783,-1.6490589557385056,3,False
Nosepass,-1.5378897541008085,-1.0975813714346527,1.9703315634044118,-0.8626959450184932,0.6592254267816554,-1.3124789803021384,3,False
Skitty,-0.7813483190561189,-1.0975813714346527,-0.9610912944636757,-1.171330807878734,-1.3551758572091916,-0.6393190294294039,3,False
Delcatty,-0.024806884011429338,-0.47431164735788056,-0.30966399271521183,-0.5540610821582526,-0.6226662993943382,0.03384092144333063,3,False
Sableye,-0.7813483190561189,-0.16267678531949445,0.01604965815902014,-0.24542621929801198,-0.25641152048691146,-0.6393190294294039,3,False
SableyeMega Sableye,-0.7813483190561189,0.1489580767188917,1.6446179125301799,0.37184350642246927,1.5748623740502221,-1.6490589557385056,3,False
Mawile,-0.7813483190561189,0.1489580767188917,0.3417633090332521,-0.5540610821582526,-0.6226662993943382,-0.6393190294294039,3,False
MawileMega Mawile,-0.7813483190561189,0.772227800795664,1.6446179125301799,-0.5540610821582526,0.8423528162353687,-0.6393190294294039,3,False
Aron,-0.7813483190561189,-0.3184942163386875,0.8303337853446,-1.0170133764486136,-1.1720484677554783,-1.3124789803021384,3,False
Lairon,-0.40307760153377414,0.30477550773808476,2.133188388841528,-0.7083785135883729,-0.8057936888480516,-0.9758990048657711,3,False
Aggron,-0.024806884011429338,0.928045231814857,3.436042992338456,-0.3997436507281323,-0.43953890994062483,-0.6393190294294039,3,False
AggronMega Aggron,-0.024806884011429338,1.8629498179300155,5.064611246709616,-0.3997436507281323,0.2929706478742286,-0.6393190294294039,3,False
Meditite,-1.5378897541008085,-1.2533988024538458,-0.6353776435894438,-1.0170133764486136,-0.6226662993943382,-0.3027390539930366,3,False
Medicham,-0.40307760153377414,-0.6301290783770737,0.01604965815902014,-0.3997436507281323,0.10984325842051526,0.37042089687969787,3,False
MedichamMega Medicham,-0.40307760153377414,0.6164103697764709,0.3417633090332521,0.21752607499234897,0.476098037327942,1.0435808477524324,3,False
Electrike,-1.1596190365784638,-1.0975813714346527,-1.1239481199007917,-0.24542621929801198,-1.1720484677554783,-0.13444906627485298,3,False
Manectric,-0.024806884011429338,-0.16267678531949445,-0.4725208181523278,0.9891132321429505,-0.43953890994062483,1.211870835470616,3,False
ManectricMega Manectric,-0.024806884011429338,-0.16267678531949445,0.17890648359613612,1.9150178207236723,0.2929706478742286,2.2216107617797176,3,False
Plusle,-0.40307760153377414,-0.9417639404154597,-1.1239481199007917,0.37184350642246927,0.10984325842051526,0.8752908600342487,3,False
Minun,-0.40307760153377414,-1.2533988024538458,-0.7982344690265598,0.06320864356222865,0.476098037327942,0.8752908600342487,3,False
Volbeat,-0.21394224277260174,-0.22500375772717165,-0.6353776435894438,-0.800968972446445,0.10984325842051526,0.5387108845978815,3,False
Illumise,-0.21394224277260174,-1.0352543990269756,-0.6353776435894438,0.0014816709901805283,0.10984325842051526,0.5387108845978815,3,False
Roselia,-0.7813483190561189,-0.6301290783770737,-0.9610912944636757,0.8347958007128302,0.2929706478742286,-0.13444906627485298,3,False
Gulpin,-0.024806884011429338,-1.15990834384233,-0.7005203737642902,-0.9244229175905413,-0.6959172551758236,-0.9758990048657711,3,False
Swalot,1.110005268555605,-0.22500375772717165,0.2766205788584057,0.0014816709901805283,0.40284708154645665,-0.47102904171122023,3,False
Carvanha,-0.9704836778172914,0.30477550773808476,-1.7753754216492557,-0.24542621929801198,-1.9045580255703318,-0.13444906627485298,3,False
Sharpedo,-0.024806884011429338,1.239680093853243,-1.1239481199007917,0.6804783692827099,-1.1720484677554783,0.8752908600342487,3,False
SharpedoMega Sharpedo,-0.024806884011429338,1.8629498179300155,-0.14680716727809584,1.1434306635730709,-0.25641152048691146,1.211870835470616,3,False
Wailmer,2.2448174211226393,-0.3184942163386875,-1.2868049453379078,-0.09110878786789166,-1.3551758572091916,-0.3027390539930366,3,False
Wailord,3.7579002912120187,0.30477550773808476,-0.9610912944636757,0.5261609378525895,-0.9889210783017649,-0.3027390539930366,3,False
Numel,-0.40307760153377414,-0.6301290783770737,-1.1239481199007917,-0.24542621929801198,-0.9889210783017649,-1.1441889925839548,3,False
Camerupt,-0.024806884011429338,0.6164103697764709,-0.14680716727809584,0.9891132321429505,0.10984325842051526,-0.9758990048657711,3,False
CameruptMega Camerupt,-0.024806884011429338,1.239680093853243,0.8303337853446,2.223652683583913,1.2086075951427955,-1.6490589557385056,3,False
Torkoal,-0.024806884011429338,0.1489580767188917,2.133188388841528,0.37184350642246927,-0.0732841310331981,-1.6490589557385056,3,False
Spoink,-0.40307760153377414,-1.7208510955114251,-1.2868049453379078,-0.09110878786789166,0.2929706478742286,-0.3027390539930366,3,False
Grumpig,0.3534638335109155,-1.0975813714346527,-0.30966399271521183,0.5261609378525895,1.3917349845965088,0.37042089687969787,3,False
Spinda,-0.40307760153377414,-0.6301290783770737,-0.4725208181523278,-0.3997436507281323,-0.43953890994062483,-0.3027390539930366,3,False
Trapinch,-0.9704836778172914,0.6164103697764709,-0.9610912944636757,-0.8626959450184932,-0.9889210783017649,-1.9856389311748728,3,False
Vibrava,-0.7813483190561189,-0.3184942163386875,-0.7982344690265598,-0.7083785135883729,-0.8057936888480516,0.03384092144333063,3,False
Flygon,0.3534638335109155,0.6164103697764709,0.17890648359613612,0.21752607499234897,0.2929706478742286,1.0435808477524324,3,False
Cacnea,-0.7813483190561189,0.1489580767188917,-1.1239481199007917,0.37184350642246927,-1.1720484677554783,-1.1441889925839548,3,False
Cacturne,-0.024806884011429338,1.08386266283405,-0.4725208181523278,1.2977480950031912,-0.43953890994062483,-0.47102904171122023,3,False
Swablu,-0.9704836778172914,-1.2533988024538458,-0.4725208181523278,-1.0170133764486136,0.10984325842051526,-0.6393190294294039,3,False
Altaria,0.16432847474974308,-0.3184942163386875,0.5046201344703681,-0.09110878786789166,1.2086075951427955,0.37042089687969787,3,False
AltariaMega Altaria,0.16432847474974308,0.928045231814857,1.156047436218832,1.1434306635730709,1.2086075951427955,0.37042089687969787,3,False
Zangoose,0.0886743312452741,1.08386266283405,-0.4725208181523278,-0.3997436507281323,-0.43953890994062483,0.7070008723160651,3,False
Seviper,0.0886743312452741,0.6164103697764709,-0.4725208181523278,0.8347958007128302,-0.43953890994062483,-0.13444906627485298,3,False
Lunatone,-0.024806884011429338,-0.7859465093962666,-0.30966399271521183,0.6804783692827099,0.476098037327942,0.03384092144333063,3,False
Solrock,-0.024806884011429338,0.4605929387572778,0.3417633090332521,-0.5540610821582526,-0.25641152048691146,0.03384092144333063,3,False
Barboach,-0.7813483190561189,-1.004090912823137,-1.0262340246385222,-0.8318324587324691,-1.1354229898647357,-0.3027390539930366,3,False
Whiscash,1.48827598607795,-0.0691863267079786,-0.04909307201582625,0.09407212984825271,-0.03665865314245543,-0.3027390539930366,3,False
Corphish,-1.0461378213217603,-0.0068593543003013764,-0.30966399271521183,-0.7083785135883729,-1.3551758572091916,-1.1441889925839548,3,False
Crawdaunt,-0.2895963862770707,1.239680093853243,0.3417633090332521,0.5261609378525895,-0.6226662993943382,-0.47102904171122023,3,False
Baltoy,-1.1596190365784638,-1.2533988024538458,-0.6353776435894438,-1.0170133764486136,-0.0732841310331981,-0.47102904171122023,3,False
Claydol,-0.40307760153377414,-0.3184942163386875,0.993190610781716,-0.09110878786789166,1.7579897635039357,0.20213090916151424,3,False
Lileep,-0.17611517102036725,-1.2222353162500073,0.08119238833386654,-0.3688801644421082,0.5493489931094273,-1.5480849631075955,3,False
Cradily,0.5804262640243224,0.024304131903537238,0.7326196900823304,0.24838956127837303,1.2818585509242808,-0.8749250122348609,3,False
Anorith,-0.9704836778172914,0.4605929387572778,-0.7982344690265598,-1.0170133764486136,-0.8057936888480516,0.20213090916151424,3,False
Armaldo,0.16432847474974308,1.3954975248724362,0.8303337853446,-0.09110878786789166,0.2929706478742286,-0.8076090171475875,3,False
Feebas,-1.9161604716231533,-2.0324859575498113,-1.7753754216492557,-1.9429179650293353,-0.6226662993943382,0.37042089687969787,3,False
Milotic,0.9208699097944326,-0.6301290783770737,0.14633511850871292,0.8347958007128302,1.941117152957649,0.4040788944233346,3,False
Castform,-0.024806884011429338,-0.3184942163386875,-0.14680716727809584,-0.09110878786789166,-0.0732841310331981,0.03384092144333063,3,False
Kecleon,-0.40307760153377414,0.30477550773808476,-0.14680716727809584,-0.3997436507281323,1.7579897635039357,-0.9758990048657711,3,False
Shuppet,-1.0083107495695258,-0.16267678531949445,-1.2868049453379078,-0.30715319187006007,-1.428426812990677,-0.8076090171475875,3,False
Banette,-0.2517693145248362,1.08386266283405,-0.30966399271521183,0.31011653385042115,-0.32966247626839684,-0.13444906627485298,3,False
BanetteMega Banette,-0.2517693145248362,2.6420369730259807,0.01604965815902014,0.6187513967106618,0.40284708154645665,0.20213090916151424,3,False
Duskull,-1.9161604716231533,-1.2533988024538458,0.5046201344703681,-1.3256482393088542,0.6592254267816554,-1.480768968020322,3,False
Dusclops,-1.1596190365784638,-0.3184942163386875,1.807474737967296,-0.3997436507281323,2.124244542411362,-1.480768968020322,3,False
Tropius,1.0721781968033706,-0.3808211887463647,0.2766205788584057,-0.029381815295843532,0.5493489931094273,-0.6056610318857671,3,False
Chimecho,-0.21394224277260174,-0.9417639404154597,-0.14680716727809584,0.6804783692827099,0.2929706478742286,-0.13444906627485298,3,False
Absol,-0.21394224277260174,1.5513149558916293,-0.4725208181523278,0.06320864356222865,-0.43953890994062483,0.20213090916151424,3,False
AbsolMega Absol,-0.21394224277260174,2.1745846799684014,-0.4725208181523278,1.2977480950031912,-0.43953890994062483,1.5484508109069832,3,False
Wynaut,0.9208699097944326,-1.7831780679191023,-0.8633771992014061,-1.5416926433110225,-0.8790446446295369,-1.5480849631075955,3,False
Snorunt,-0.7813483190561189,-0.9417639404154597,-0.7982344690265598,-0.7083785135883729,-0.8057936888480516,-0.6393190294294039,3,False
Glalie,0.3534638335109155,-0.0068593543003013764,0.17890648359613612,0.21752607499234897,0.2929706478742286,0.37042089687969787,3,False
GlalieMega Glalie,0.3534638335109155,1.239680093853243,0.17890648359613612,1.4520655264333113,0.2929706478742286,1.0435808477524324,3,False
Spheal,-0.024806884011429338,-1.2533988024538458,-0.7982344690265598,-0.5540610821582526,-0.8057936888480516,-1.480768968020322,3,False
Sealeo,0.7317345510332602,-0.6301290783770737,-0.14680716727809584,0.06320864356222865,-0.0732841310331981,-0.8076090171475875,3,False
Walrein,1.48827598607795,-0.0068593543003013764,0.5046201344703681,0.6804783692827099,0.6592254267816554,-0.13444906627485298,3,False
Clamperl,-1.3487543953396361,-0.5054751335617191,0.3417633090332521,0.03234515727620459,-0.6226662993943382,-1.245162985214865,3,False
Huntail,-0.5922129602949465,0.7410643145918253,0.993190610781716,0.6496148829966858,0.10984325842051526,-0.5720030343421304,3,False
Gorebyss,-0.5922129602949465,0.11779459051505307,0.993190610781716,1.266884608717167,0.10984325842051526,-0.5720030343421304,3,False
Relicanth,1.110005268555605,0.30477550773808476,1.807474737967296,-0.8626959450184932,-0.25641152048691146,-0.47102904171122023,3,False
Luvdisc,-1.0461378213217603,-1.565033664492232,-0.6353776435894438,-1.0170133764486136,-0.25641152048691146,0.9426068551215222,3,False
Bagon,-0.9704836778172914,-0.16267678531949445,-0.4725208181523278,-1.0170133764486136,-1.538303246662905,-0.6393190294294039,3,False
Shelgon,-0.21394224277260174,0.4605929387572778,0.8303337853446,-0.3997436507281323,-0.8057936888480516,-0.6393190294294039,3,False
Salamence,0.9208699097944326,1.7071323869108224,0.17890648359613612,1.1434306635730709,0.2929706478742286,1.0435808477524324,3,False
SalamenceMega Salamence,0.9208699097944326,2.0187672489492083,1.807474737967296,1.4520655264333113,0.6592254267816554,1.7167407986251668,3,False
Beldum,-1.1596190365784638,-0.7859465093962666,0.17890648359613612,-1.171330807878734,-0.43953890994062483,-1.3124789803021384,3,False
Metang,-0.40307760153377414,-0.16267678531949445,0.8303337853446,-0.5540610821582526,0.2929706478742286,-0.6393190294294039,3,False
Metagross,0.3534638335109155,1.7071323869108224,1.807474737967296,0.6804783692827099,0.6592254267816554,0.03384092144333063,3,False
